Iteration,Min,Max,Average,Std. Dev.
0,0.111,31.675,6.754,6.808124995885279
1,0.111,31.675,6.754,6.808124995885279
2,0.117,30.726,6.453,6.6394534780807755
3,0.101,28.675,5.957,6.297151066413962
4,0.085,26.889,5.315,5.842532458003931
5,0.063,24.336,4.574,5.262012216326962
6,0.05,23.127,3.919,4.8142929252085125
7,-0.066,19.629,3.297,4.232314228367944
8,-0.114,18.335,2.733,3.779281286686506
9,-0.114,17.737,2.22,3.5354322953118382
10,-0.116,17.517,1.837,3.253941493314683
11,-0.094,16.766,1.54,2.9335559267962803
12,-0.108,16.294,1.303,2.78097777261614
13,-0.12,14.338,1.081,2.511612626913377
14,-0.123,14.147,0.835,2.1057033455794825
15,-0.109,11.76,0.639,1.7064183689459307
16,-0.117,7.486,0.453,1.2480037854402033
17,-0.12,5.947,0.303,1.0143709413307567
18,-0.119,5.044,0.22,0.8566769764041153
19,-0.116,4.835,0.148,0.6720006302126826
20,-0.113,4.477,0.1,0.5316377138897982
21,-0.118,2.376,0.051,0.31332165939284673
22,-0.119,2.128,0.043,0.25318869564954616
23,-0.121,0.727,0.016,0.12799636869955347
24,-0.12,0.957,-0.004,0.1169066081275273
25,-0.115,0.828,-0.012,0.10823587987050505
26,-0.117,0.484,-0.017,0.09253827277580355
27,-0.117,0.206,-0.034,0.054013486490136944
28,-0.12,0.101,-0.049,0.040724883054781336
29,-0.122,0.078,-0.064,0.04010074319388592
30,-0.123,0.031,-0.084,0.026669688004066508
31,-0.123,0.024,-0.097,0.023956963813279098
32,-0.124,-0.034,-0.104,0.020022419145045586
33,-0.124,0.012,-0.106,0.023621022804945907
34,-0.124,0.018,-0.106,0.02696021970981455
35,-0.124,0.007,-0.105,0.029334719811841495
36,-0.124,0.01,-0.104,0.02839355499958656
37,-0.124,0.042,-0.109,0.024633740697756215
38,-0.124,0.085,-0.107,0.03195389541248437
39,-0.124,0.131,-0.105,0.03698624716310254
40,-0.124,0.078,-0.108,0.032308664687524774
41,-0.124,0.09,-0.105,0.03160394536248418
42,-0.124,0.125,-0.108,0.03128815084632765
43,-0.124,0.019,-0.106,0.02963856100473803
44,-0.124,0.079,-0.1,0.03693497363427409
45,-0.124,-0.006,-0.108,0.024924470912525455
46,-0.124,0.107,-0.101,0.03860720506358086
47,-0.124,0.207,-0.104,0.044393570607218706
48,-0.124,0.214,-0.097,0.04991227377658102
49,-0.124,0.197,-0.1,0.047013712464631555
