Iteration,Min,Max,Average,Std. Dev.
0,0.111,31.675,6.754,6.808124995885279
1,0.111,31.675,6.754,6.808124995885279
2,0.112,31.643,6.744,6.802355954586754
3,0.112,31.557,6.723,6.788403632000621
4,0.112,31.47,6.692,6.766814840542494
5,0.112,31.251,6.649,6.731703583459587
6,0.111,31.159,6.6,6.698845969296933
7,0.112,30.869,6.546,6.650764204988625
8,0.109,30.43,6.492,6.599330032238475
9,0.105,30.391,6.426,6.546087152248198
10,0.097,30.11,6.356,6.48521649524095
11,0.097,29.89,6.287,6.426957512025351
12,0.095,29.587,6.218,6.383517819867768
13,0.095,29.154,6.142,6.318102981355308
14,0.094,28.36,6.047,6.211361241566222
15,0.092,27.976,5.958,6.125247219096288
16,0.088,27.269,5.868,6.027993842804784
17,0.085,26.174,5.77,5.936721855043247
18,0.079,25.133,5.666,5.847937214195299
19,0.075,25.085,5.556,5.77894872217114
20,0.074,24.607,5.469,5.703123337144126
21,0.074,23.676,5.354,5.590107950464803
22,0.074,23.538,5.247,5.501484957392511
23,0.073,23.29,5.134,5.376497015097608
24,0.073,22.782,5.008,5.227879039418306
25,0.073,22.428,4.907,5.112771143053534
26,0.072,21.961,4.795,5.02162819869645
27,0.069,21.221,4.662,4.88071443045312
28,0.067,21.073,4.552,4.7901116331676
29,0.065,20.94,4.414,4.670808453546269
30,0.058,20.461,4.293,4.572356301556845
31,0.054,20.14,4.17,4.469681396458221
32,0.047,19.472,4.056,4.382700154093408
33,0.046,19.128,3.937,4.290553359754717
34,0.04,19.064,3.803,4.188025090950774
35,0.007,18.666,3.687,4.106912539053372
36,-0.004,17.904,3.546,3.9877280653391614
37,-0.004,17.418,3.396,3.865724384641636
38,-0.013,16.92,3.271,3.778968480808299
39,-0.034,16.84,3.15,3.713432712954451
40,-0.044,16.768,3.031,3.6655970198360643
41,-0.047,16.552,2.916,3.6064656404311677
42,-0.055,16.357,2.804,3.5511106629518463
43,-0.088,16.328,2.701,3.5019646647078195
44,-0.109,16.028,2.562,3.3854137403923947
45,-0.11,15.954,2.422,3.2830664794711946
46,-0.111,15.856,2.273,3.174798678167568
47,-0.113,15.777,2.146,3.081920357867847
48,-0.115,15.577,2.013,2.9899156834622738
49,-0.115,15.131,1.888,2.895949965582062
50,-0.114,14.445,1.784,2.789224703932305
51,-0.108,13.806,1.675,2.6926890806506734
52,-0.096,13.169,1.572,2.589507812875922
53,-0.095,12.415,1.464,2.4837281036449967
54,-0.096,11.806,1.384,2.399958808606376
55,-0.111,11.334,1.295,2.310809428810266
56,-0.119,10.334,1.202,2.1842879332327785
57,-0.118,10.094,1.116,2.0827756782908082
58,-0.109,9.997,1.027,1.9627130604550254
59,-0.121,9.633,0.948,1.8838540832018214
60,-0.121,9.619,0.884,1.8404805603861012
61,-0.114,9.16,0.829,1.7881423470209172
62,-0.122,8.076,0.75,1.672290261566263
63,-0.124,7.872,0.688,1.575110479699996
64,-0.112,7.669,0.63,1.4761573177922873
65,-0.108,7.522,0.581,1.4139402687298075
66,-0.107,7.442,0.535,1.3561355978104639
67,-0.101,7.327,0.483,1.2576003402804474
68,-0.105,7.25,0.43,1.162438370439414
69,-0.119,7.212,0.395,1.1055131036572947
70,-0.113,7.111,0.37,1.0546986300207561
71,-0.104,6.95,0.337,0.9846043257742356
72,-0.121,6.842,0.313,0.939444020846708
73,-0.075,6.681,0.291,0.8884735831136245
74,-0.075,6.369,0.262,0.8222085367583034
75,-0.102,5.836,0.237,0.743313880028713
76,-0.098,5.421,0.216,0.6864959303969098
77,-0.067,4.58,0.189,0.5948366633297923
78,-0.08,3.734,0.16,0.4959355938382242
79,-0.08,3.415,0.141,0.44085928959327775
80,-0.073,3.052,0.128,0.40356779493194755
81,-0.057,2.24,0.112,0.32900618409139054
82,-0.048,2.189,0.102,0.301402788463518
83,-0.068,2.063,0.093,0.27070950086539525
84,-0.066,1.752,0.085,0.2441928579778298
85,-0.058,1.567,0.078,0.22758915555739903
86,-0.067,1.082,0.066,0.1910129510898956
87,-0.049,0.894,0.06,0.16458962664647173
88,-0.031,0.852,0.053,0.13116994077544408
89,-0.008,0.85,0.05,0.11295016968302805
90,-0.015,0.838,0.048,0.10273532118354298
91,-0.017,0.804,0.044,0.09011610542580727
92,-0.036,0.786,0.037,0.08319256160394614
93,-0.046,0.72,0.033,0.074795168895067
94,-0.121,0.594,0.028,0.061523463989423766
95,-0.039,0.385,0.025,0.0410262820282372
96,-0.039,0.328,0.023,0.03670624126863626
97,-0.04,0.258,0.02,0.030774116254814583
98,-0.051,0.132,0.016,0.021793892593284306
99,-0.072,0.081,0.01,0.02134076139060205
