Iteration,Min,Max,Average,Std. Dev.
0,0.111,31.675,6.754,6.808124995885279
1,0.111,31.675,6.754,6.808124995885279
2,0.113,31.386,6.661,6.756289155075555
3,0.114,30.626,6.483,6.635806761496532
4,0.108,29.875,6.23,6.454004227478701
5,0.094,27.956,5.883,6.168217516564332
6,0.084,27.139,5.506,5.912702591280999
7,0.064,24.593,5.112,5.564241400005449
8,0.04,22.024,4.725,5.184423035015323
9,0.024,21.742,4.299,4.873639967472242
10,0.006,20.669,3.852,4.529582601916915
11,0.005,19.05,3.441,4.224870919324629
12,-0.045,18.911,3.112,4.060944751098003
13,-0.084,17.74,2.753,3.8259512964933453
14,-0.099,17.24,2.401,3.4826715748282524
15,-0.102,16.553,2.115,3.3015884319628466
16,-0.12,14.986,1.773,3.0287466853165843
17,-0.117,13.69,1.515,2.820623219940792
18,-0.096,13.518,1.279,2.5718832960936737
19,-0.106,12.089,1.021,2.249691988444473
20,-0.102,11.424,0.838,1.9958990262039973
21,-0.119,10.488,0.662,1.664786234416042
22,-0.122,8.838,0.472,1.264225143016874
23,-0.122,6.443,0.311,0.9419692957610486
24,-0.109,4.719,0.203,0.6050588098081466
25,-0.104,3.277,0.143,0.400407988664619
26,-0.103,2.579,0.104,0.2960697672576701
27,-0.124,0.913,0.068,0.1540675732539846
28,-0.124,0.788,0.053,0.11775114076744095
29,-0.124,0.858,0.031,0.10737872583211416
30,-0.118,0.91,0.011,0.10326771445432739
31,-0.122,0.942,-0.004,0.10625279493209693
32,-0.12,0.97,-0.012,0.11040602337057537
33,-0.12,0.521,-0.023,0.07590017865752066
34,-0.119,0.147,-0.044,0.050152518085552884
35,-0.12,0.144,-0.062,0.045348206611306556
36,-0.123,0.107,-0.079,0.03712422329210952
37,-0.124,0.023,-0.094,0.028510432499284408
38,-0.124,0.006,-0.103,0.022554996960282552
39,-0.123,-0.012,-0.105,0.02249043059225247
40,-0.124,0.006,-0.108,0.02139446593610463
41,-0.124,0.017,-0.107,0.024890025287888622
42,-0.124,0.009,-0.107,0.024548480185312593
43,-0.124,0.157,-0.101,0.04336936149161103
44,-0.123,0.164,-0.1,0.04146392736098357
45,-0.123,0.129,-0.101,0.03766797462267832
46,-0.124,0.019,-0.102,0.032143832805303606
47,-0.124,0.088,-0.104,0.030814735335878144
48,-0.124,0.056,-0.101,0.033132203847700714
49,-0.124,0.003,-0.105,0.027201067030817268
