Iteration,Min,Max,Average,Std. Dev.
0,0.215,23.524,6.084,5.103618277713391
1,0.215,23.524,6.084,5.103618277713391
2,0.212,23.256,6.006,5.027374104718094
3,0.212,22.459,5.854,4.872471121920314
4,0.206,22.447,5.705,4.80641750082276
5,0.167,21.679,5.488,4.613224057152849
6,0.167,21.124,5.245,4.384827108174589
7,0.152,20.943,4.941,4.21046900008635
8,0.104,20.673,4.655,4.124406016113732
9,0.051,20.025,4.374,4.006389912540544
10,0.024,18.364,4.025,3.8092032513754694
11,0.002,17.753,3.65,3.652671444300637
12,-0.05,17.531,3.307,3.4834172188570416
13,-0.092,17.31,2.92,3.196039362734479
14,-0.098,16.97,2.572,2.9680168716035467
15,-0.118,16.228,2.28,2.8565156814070636
16,-0.122,15.355,1.942,2.6555139447940257
17,-0.12,13.891,1.608,2.4039287515757746
18,-0.122,13.37,1.295,2.2582692492264123
19,-0.119,13.263,1.022,2.1684535837504773
20,-0.118,12.933,0.801,2.0288300721831534
21,-0.117,12.812,0.695,1.9970856014614393
22,-0.114,10.824,0.594,1.7416266282830013
23,-0.123,6.914,0.437,1.2284261610568414
24,-0.093,5.095,0.329,0.9790537826485239
25,-0.073,4.687,0.293,0.9435596207865458
26,-0.072,4.815,0.246,0.8133170211198848
27,-0.05,4.71,0.216,0.7612409847814845
28,-0.046,4.541,0.166,0.678591101552779
29,-0.119,3.462,0.117,0.5015824475167062
30,-0.117,1.109,0.071,0.22004455572315687
31,-0.122,0.654,0.044,0.14128242209018435
32,-0.11,0.433,0.016,0.09320669941219756
33,-0.1,1.911,0.036,0.2795633634458413
34,-0.108,2.713,0.046,0.39159385600766533
35,-0.098,2.581,0.034,0.37512218105134537
36,-0.09,1.827,0.005,0.2658041160543206
37,-0.104,1.49,0.003,0.22491637863863043
38,-0.101,0.868,-0.011,0.14647276782844296
39,-0.094,0.492,-0.027,0.0968762147997045
40,-0.097,0.211,-0.044,0.05512113779283829
41,-0.114,0.207,-0.047,0.05324772279507266
42,-0.122,0.061,-0.059,0.03402701316770864
43,-0.121,0.022,-0.07,0.027931641657691523
44,-0.122,-0.004,-0.078,0.028686533883116986
45,-0.122,-0.012,-0.093,0.023711390272462395
46,-0.122,-0.006,-0.099,0.02094383641498946
47,-0.122,0.001,-0.098,0.02674065952306699
48,-0.123,-0.001,-0.103,0.02367619503971657
49,-0.124,0.008,-0.102,0.0268561405721478
50,-0.124,0.1,-0.103,0.03880975817773602
51,-0.124,0.13,-0.1,0.04365659994913883
52,-0.123,-0.059,-0.11,0.017498773029901056
53,-0.124,0.009,-0.103,0.0332116679138753
54,-0.124,-0.0,-0.105,0.03007572280911138
55,-0.124,0.056,-0.102,0.034071864754612165
56,-0.124,0.082,-0.103,0.03679694114325995
57,-0.124,0.0,-0.105,0.027735710367577816
58,-0.123,-0.048,-0.11,0.018721116506737127
59,-0.124,0.042,-0.103,0.03821878351580758
60,-0.123,0.054,-0.101,0.04259667263724682
61,-0.124,0.086,-0.098,0.04121848594473279
62,-0.123,0.064,-0.103,0.03130434155862569
63,-0.123,-0.012,-0.105,0.02131517058401737
64,-0.123,-0.007,-0.106,0.024094148539348947
65,-0.123,-0.054,-0.104,0.017448356999381565
66,-0.124,-0.05,-0.111,0.015389208644395537
67,-0.124,0.046,-0.097,0.039683674085097216
68,-0.124,0.048,-0.098,0.04002460163259285
69,-0.124,0.058,-0.103,0.03607371417953941
70,-0.124,0.078,-0.093,0.04379993896837926
71,-0.124,0.102,-0.102,0.039507089570434126
72,-0.124,0.113,-0.09,0.05564901312158414
73,-0.124,0.08,-0.096,0.04964448811501258
74,-0.124,0.015,-0.101,0.036380942849782785
75,-0.124,-0.01,-0.103,0.02587624935625068
76,-0.124,0.282,-0.088,0.07551741448995382
77,-0.124,0.382,-0.072,0.10273401443365802
78,-0.124,0.177,-0.085,0.06546563254589359
79,-0.124,0.131,-0.085,0.05452778604688005
80,-0.124,0.066,-0.094,0.04558849949672022
81,-0.124,0.157,-0.085,0.0583640530169946
82,-0.124,0.068,-0.099,0.03687159666451831
83,-0.124,0.097,-0.099,0.03920872812180006
84,-0.124,0.199,-0.091,0.06324100770643687
85,-0.124,0.258,-0.08,0.07539363492492408
86,-0.124,0.216,-0.088,0.06456650414438378
87,-0.124,0.188,-0.091,0.05882962947131432
88,-0.124,0.209,-0.078,0.07642859474319932
89,-0.124,0.126,-0.084,0.06380710146238656
90,-0.124,0.349,-0.091,0.07066649005947188
91,-0.124,0.337,-0.079,0.08210970318062678
92,-0.124,0.139,-0.09,0.05905903596922878
93,-0.124,0.172,-0.092,0.05904990778530108
94,-0.124,0.204,-0.086,0.06242485765665798
95,-0.124,0.142,-0.093,0.04766485802301447
96,-0.124,0.377,-0.089,0.08172109688962899
97,-0.124,0.361,-0.084,0.0867371329951113
98,-0.124,0.22,-0.088,0.05972747201300407
99,-0.124,0.207,-0.084,0.0715511204558836
