Iteration,Min,Max,Average,Std. Dev.
0,0.215,23.524,6.084,5.103618277713391
1,0.215,23.524,6.084,5.103618277713391
2,0.105,20.154,5.299,4.372276063111083
3,-0.029,16.749,4.18,3.4621731416204264
4,-0.103,14.526,3.259,3.0717367818560444
5,-0.117,7.679,2.034,2.063041075026603
6,-0.122,7.239,1.189,1.6525349896065515
7,-0.119,6.471,0.726,1.3932515992737877
8,-0.122,5.997,0.552,1.1890559882031204
9,-0.124,4.615,0.441,1.0373950746152072
10,-0.122,4.656,0.273,0.7869396662138747
11,-0.121,3.754,0.212,0.649197576289477
12,-0.107,2.301,0.097,0.40678822052641245
13,-0.124,0.623,-0.015,0.14502472564125884
14,-0.123,0.896,-0.014,0.19441076712995228
15,-0.124,0.912,-0.011,0.18350712419350484
16,-0.117,0.169,-0.054,0.06758121400257273
17,-0.121,0.361,-0.056,0.10105107124558442
18,-0.123,0.433,-0.041,0.1144652420044115
19,-0.123,0.692,-0.043,0.17309012375966962
20,-0.124,0.793,-0.011,0.19443819308442326
21,-0.123,0.559,-0.04,0.13538806902613337
22,-0.124,0.207,-0.072,0.08009894252639028
23,-0.124,0.389,-0.043,0.11473122799154264
24,-0.124,0.618,-0.042,0.1419556753969707
25,-0.124,0.292,-0.063,0.09531843372004394
26,-0.124,0.181,-0.063,0.07012966883727227
27,-0.123,0.398,-0.046,0.11765119240151489
28,-0.124,0.403,-0.048,0.10650005427061113
29,-0.124,0.618,-0.061,0.11823580896935086
30,-0.124,0.611,-0.039,0.13619186174653683
31,-0.124,0.343,-0.074,0.09917432092936178
32,-0.124,1.1,0.002,0.22375101683934312
33,-0.124,0.955,-0.026,0.1988326902207647
34,-0.123,0.521,-0.012,0.1572490821388805
35,-0.123,1.208,-0.006,0.22545777554882102
36,-0.124,1.966,-0.011,0.30179697860624954
37,-0.123,0.548,-0.05,0.11665934024003537
38,-0.124,0.625,-0.048,0.13980893674979944
39,-0.124,0.538,-0.048,0.11969225071424151
40,-0.122,0.183,-0.063,0.07742599292889277
41,-0.123,0.282,-0.052,0.08707373963800506
42,-0.124,0.447,-0.048,0.12815821827695845
43,-0.123,0.454,-0.022,0.14963316828761916
44,-0.124,0.328,-0.039,0.10939438005485783
45,-0.123,0.339,-0.045,0.11414557107366011
46,-0.122,0.126,-0.07,0.06329038743270078
47,-0.124,0.429,-0.032,0.1232246398820714
48,-0.123,0.437,-0.029,0.13424277762848946
49,-0.123,0.549,-0.018,0.15909431645100097
50,-0.124,0.627,-0.002,0.19244364883117335
51,-0.124,0.526,-0.013,0.16821256378430605
52,-0.124,0.222,-0.047,0.0934798115894482
53,-0.124,0.781,-0.035,0.16582861139030067
54,-0.123,0.656,-0.033,0.1554960787769309
55,-0.123,0.582,-0.014,0.16680152961019606
56,-0.124,0.44,-0.038,0.12013208401391559
57,-0.124,0.313,-0.049,0.09931224887600744
58,-0.124,0.487,-0.064,0.11026199443204689
59,-0.124,1.28,-0.023,0.23141040480717023
60,-0.124,1.368,-0.013,0.23624597502883032
61,-0.123,0.261,-0.05,0.09723821009289686
62,-0.123,0.422,-0.042,0.11324894237205345
63,-0.123,0.412,-0.05,0.10172684311961723
64,-0.123,0.664,-0.034,0.1491496271246771
65,-0.124,0.826,0.008,0.1870393145644949
66,-0.124,0.648,-0.023,0.16964181816009155
67,-0.123,0.737,-0.004,0.196549003887974
68,-0.124,2.765,-0.0,0.41399997311655234
69,-0.123,2.853,0.037,0.4490625883889005
70,-0.124,0.73,0.018,0.22567246914266256
71,-0.124,0.536,-0.044,0.13733458466189127
72,-0.123,0.815,-0.002,0.19567995727909274
73,-0.124,0.469,-0.033,0.14907892799810993
74,-0.124,0.388,-0.054,0.10938179927294973
75,-0.124,0.325,-0.07,0.08399735835820739
76,-0.124,0.472,-0.061,0.12472726927234767
77,-0.124,0.362,-0.028,0.13226770561221093
78,-0.124,0.772,-0.032,0.1480981250579662
79,-0.123,0.896,0.013,0.23280161883705502
80,-0.124,0.847,-0.009,0.173405199865879
81,-0.124,0.378,-0.034,0.1339376808314332
82,-0.123,0.855,-0.009,0.1734094440588925
83,-0.124,0.589,-0.046,0.12696693868042602
84,-0.124,0.564,-0.002,0.1787302226773244
85,-0.124,0.399,-0.038,0.1390904397449216
86,-0.124,0.388,-0.06,0.10767760533049739
87,-0.124,0.803,-0.02,0.19584487578013424
88,-0.124,0.839,-0.008,0.2135736448100185
89,-0.124,1.008,-0.032,0.18041521587343548
90,-0.124,0.643,-0.046,0.1333104908653003
91,-0.124,1.134,-0.01,0.21886651985867303
92,-0.123,1.105,-0.025,0.2014932508859739
93,-0.123,0.444,-0.052,0.10357651319256748
94,-0.122,0.54,0.012,0.1808236139535997
95,-0.124,0.406,-0.036,0.12822527254724633
96,-0.123,0.241,-0.059,0.08879879665245197
97,-0.123,1.377,0.007,0.2621919277061364
98,-0.122,1.038,-0.006,0.19667532868431972
99,-0.12,0.466,-0.046,0.11016446932171474
